Descriptive ID,ID,Population,Species,Genomic_groups,Dino_J_ancestry,Dino_R_ancestry,Dino_M_Ancestry,B1,B2,B3,S1U,S1V,S1B,S1G,S1Y,S1R,S2,S3,S4,S5,S6,S7,S8,S9,S10,H1,H2,H3,H4,H5,Reflectance.average.Lambda.R50
UF02SS01_Allo.R_mantle,UF02SS01,AllopatryR,D. psarodes,Dino_Allo_R,1.00E-05,0.99998,1.00E-05,4804.451591,11.98117604,36.30824242,0.121682507,0.138590381,0.124990182,0.155961502,0.203045433,0.603511939,7.347367776,0.362437893,0.6495,2439.67453,31.36657576,-0.154841183,2.617988055,0.848325431,1.700383242,700,428,611,0.054757313,594,609.31
UC27RR01_SymR_mantle,UC27RR01,SympatryR,D. psarodes,Geno_HYB,0.063748,0.88307,0.053182,5086.324679,12.68410144,37.38116667,0.123925616,0.14137608,0.120816413,0.145941936,0.201236874,0.615488073,7.274784167,0.375068697,0.206787037,2659.546822,32.24270952,-0.202852784,2.541978213,0.848868773,0.525648143,698,445,608,0.027551974,604,602.86
UC14RR04_SymR_mantle,UC14RR04,SympatryR,D. psarodes,Dino_Allo_R,1.00E-05,0.99998,1.00E-05,6678.336477,16.65420568,25.01772917,0.299281974,0.345430137,0.228526221,0.157335121,0.153596629,0.321969188,2.878626211,0.186524515,0.93462963,1229.284629,16.32687202,0.363570595,0.980345286,0.539978013,0.916259751,699,427,606,-0.859346174,338,605.13
UF01SS05_Allo.R_mantle,UF01SS05,AllopatryR,D. psarodes,Dino_Allo_R,1.00E-05,0.99998,1.00E-05,3458.899889,8.625685508,28.49,0.074148942,0.081569572,0.09415611,0.165974925,0.228128152,0.671665741,22.88234288,0.399575895,0.592333333,2122.421938,27.24493519,-0.339056542,3.158582024,0.885485485,1.870933419,700,388,605,0.134387314,386,602.41
UF02SS03_Allo.R_mantle,UF02SS03,AllopatryR,D. psarodes,Dino_Allo_R,1.00E-05,0.99998,1.00E-05,4340.745723,10.8248023,38.02545833,0.06950918,0.07833499,0.074933174,0.135489897,0.219856192,0.72610938,32.89015028,0.451519093,0.688882883,2957.950727,36.8693232,-0.447706289,3.406004301,0.927451639,2.346338062,697,359,605,0.077015734,601,601.28
UF02SS04_Allo.R_mantle,UF02SS04,AllopatryR,D. psarodes,Dino_Allo_R,1.00E-05,0.99998,1.00E-05,4548.84784,11.3437602,29.14683333,0.139352984,0.160567273,0.14728331,0.177652482,0.215052166,0.542310392,5.712986442,0.324470877,0.892786787,1947.193618,24.04497748,-0.088418006,2.11966553,0.800343954,1.892409378,698,415,604,0.077680357,317,604.45
UC14RR01_SymR_mantle,UC14RR01,SympatryR,D. psarodes,,,,,5873.792559,14.64786174,31.272625,0.181746809,0.206270398,0.172920189,0.190157731,0.20814194,0.461941115,3.560315548,0.268328962,0.169693694,1887.33702,22.48895833,0.065748256,1.535306567,0.705257897,0.260531842,699,377,603,0.021169067,603,603.87
UF01SS02_Allo.R_mantle,UF01SS02,AllopatryR,D. psarodes,Dino_Allo_R,1.00E-05,0.99998,1.00E-05,3753.849147,9.361219817,30.22843434,0.048301617,0.051853635,0.105639805,0.193741186,0.240258386,0.658112458,97.44594465,0.426783385,0.67525,2261.262015,29.91822714,-0.328662288,3.195975281,0.857108836,2.158082309,695,406,603,0.23271222,347,595.61
UF01SS03_Allo.R_mantle,UF01SS03,AllopatryR,D. psarodes,Dino_Allo_R,1.00E-05,0.99998,1.00E-05,4125.137358,10.28712558,22.03293939,0.197152009,0.227048327,0.177740341,0.178382716,0.19795951,0.453522519,4.116254713,0.260798385,0.85862037,1265.637596,16.68027273,0.082941226,1.621470701,0.735468459,1.392227774,700,410,603,-0.069682144,379,602.18
UF03SS01_Allo.R_mantle,UF03SS01,AllopatryR,D. psarodes,,,,,8687.395121,21.66432698,32.81009091,0.306841759,0.35717209,0.229002008,0.147183661,0.150784477,0.32435184,3.359804506,0.183862047,1.174981481,1734.185551,23.04461472,0.343815734,1.063712468,0.563801766,1.249842451,700,428,603,-0.92058554,332,592.26
UC12RR02_SymR_mantle,UC12RR02,SympatryR,D. psarodes,Geno_HYB,0.063614,0.885081,0.051305,3277.399487,8.173066052,25.2140625,0.099247295,0.10995647,0.094568103,0.160220247,0.226421348,0.652170457,16.85421554,0.399849647,0.616795796,1932.545202,23.71805324,-0.325268524,2.901977433,0.886058674,1.78992748,697,390,602,0.084996071,386,602.07
UE09RR01_SymY_mantle,UE09RR01,SympatryY,D. benghalense,Geno_HYB,0.160625,0.779532,0.059843,3536.796184,8.81994061,25.37254545,0.108888139,0.123282252,0.119220212,0.170574174,0.223404392,0.607865823,13.17450073,0.351326024,0.89440991,1848.620742,23.44666257,-0.235774195,2.658369666,0.848976451,2.377672173,700,305,602,0.10282262,422,559.39
UE07RR05_SymR_mantle,UE07RR05,SympatryR,D. psarodes,Geno_HYB,0.18634,0.719564,0.094097,4542.961021,11.32907985,27.3701875,0.146992711,0.166835771,0.158284655,0.20187033,0.220942034,0.499501181,5.665369622,0.306510898,0.700171171,1717.68218,22.53904861,-0.024344432,1.989486252,0.757607548,1.392980919,697,386,601,0.138368461,398,600.03
UC20RR08_HYB_mantle,UC20RR08,Hybrid,Hybrid,,,,,9269.303389,23.1154698,32.21797917,0.301559624,0.348899237,0.231654676,0.170902523,0.163148535,0.303135996,2.672654052,0.173884468,1.159342593,1501.878534,20.16330298,0.366629659,0.872286099,0.502326127,1.011278427,699,427,599,-0.915313252,370,569.5
UC28RR02_HYB_mantle,UC28RR02,Hybrid,Hybrid,Geno_HYB,0.146052,0.757673,0.096275,4024.108468,10.03518321,31.03391667,0.09812219,0.109753379,0.081368813,0.168962231,0.246883916,0.658005931,12.56058206,0.385879641,0.23654955,2452.848972,28.56317793,-0.365191836,2.846303583,0.909710245,0.67329183,699,368,599,0.091394955,594,595.95
UC29RR01_SymR_mantle,UC29RR01,SympatryR,D. psarodes,Geno_HYB,0.141963,0.761081,0.096956,3438.699408,8.575310244,26.77222917,0.080573178,0.089749392,0.085329826,0.174674256,0.2506973,0.666025994,29.18366456,0.403145854,0.648243717,2126.23756,25.8548588,-0.398753141,3.015034799,0.890398343,1.954477366,697,305,597,0.129794457,355,599.71
UE07RR02_SymY_mantle,UE07RR02,SympatryY,D. benghalense,Geno_HYB,0.212747,0.67321,0.114042,9395.616349,23.43046471,33.26333333,0.316844991,0.367049868,0.236933147,0.186835818,0.171346751,0.266789934,2.894227869,0.283295817,1.59487037,1314.986786,21.77034286,0.425080841,0.929146866,0.424409042,1.481868806,418,427,596,-1.153088763,472,567.32
UC29RR04_HYB_mantle,UC29RR04,Hybrid,Hybrid,Geno_HYB,0.205517,0.724733,0.06975,5421.68349,13.5204077,27.19514583,0.223230857,0.258663722,0.169372548,0.184751463,0.20826493,0.429690811,5.617737419,0.25014066,0.76241041,1578.139641,22.35420298,0.073613736,1.653367521,0.75775611,1.260544611,699,375,594,-0.153748093,370,591.12
UC30RR01_HYB_mantle,UC30RR01,Hybrid,Hybrid,Geno_HYB,0.205853,0.691955,0.102192,5020.484338,12.51991107,30.025,0.132212371,0.148911738,0.12184344,0.22629159,0.262600187,0.526340732,5.744233093,0.307996338,0.139072072,2235.084466,24.79801852,-0.174471857,1.980686475,0.81701616,0.275458172,698,344,589,0.190578627,588,586.41
UE07RR03_HYB_mantle,UE07RR03,Hybrid,Hybrid,Geno_HYB,0.210213,0.667844,0.121942,7174.362735,17.89117889,36.34339583,0.166038441,0.186601754,0.152099616,0.236037644,0.249215993,0.452645479,4.158158978,0.26696601,0.716045045,2444.084434,27.60313457,-0.04965526,1.542834865,0.731465329,1.104739261,697,341,584,0.193042455,336,571.31
UC20RR04_HYB_mantle,UC20RR04,Hybrid,Hybrid,Dino_M,1.00E-05,1.00E-05,0.99998,5320.638325,13.26842475,25.9720303,0.149532896,0.169167339,0.155392594,0.259991078,0.266724766,0.442017785,3.886719339,0.24369044,0.194708709,1800.79964,19.2897803,-0.109333749,1.453810883,0.709887339,0.28306964,700,418,573,0.317092492,594,569.21
UE07RR01_HYB_mantle,UE07RR01,Hybrid,Hybrid,Geno_HYB,0.228097,0.669806,0.102097,4751.878384,11.85007078,29.61659596,0.092799734,0.102505821,0.087752445,0.272373842,0.3117683,0.553624019,10.57934982,0.337434678,0.641796797,2497.434424,26.81712374,-0.381098216,2.263034899,0.867957529,1.452408549,695,374,572,0.318425381,392,564.16
UC28RR01_SymY_mantle,UC28RR01,SympatryY,D. benghalense,Geno_HYB,0.146473,0.761902,0.091624,6775.766298,16.89717281,36.61466667,0.121579604,0.137166329,0.112830393,0.276346505,0.299702287,0.496095886,5.563341226,0.271739378,0.212837838,2985.159303,30.03325,-0.293874046,1.777412727,0.815936945,0.378300682,700,373,566,0.330351321,533,564.68
UD23RR01_HYB_mantle,UD23RR01,Hybrid,Hybrid,Geno_HYB,0.133643,0.769248,0.097109,5266.868919,13.13433646,25.18257576,0.15385175,0.175311886,0.147233839,0.275558374,0.277702456,0.430209115,4.037129509,0.236645758,0.209462963,1770.783294,18.9448329,-0.191410773,1.442389797,0.7283395,0.302127241,700,447,558,0.347893194,521,567.76
UD30RR01_Jaffna_mantle,UD30RR01,Jaffna,D. benghalense,Dino_J,0.99998,1.00E-05,1.00E-05,3919.627734,9.774632753,21.33716667,0.126721533,0.142228808,0.114982698,0.287578923,0.29760998,0.477242133,5.999625091,0.276443012,0.226916667,1657.251552,17.78075,-0.314604215,1.8190709,0.817468841,0.412777505,698,425,557,0.364879033,526,545.03
UE02RR01_SymY_mantle,UE02RR01,SympatryY,D. benghalense,Geno_HYB,0.231622,0.668268,0.10011,5135.03297,12.8055685,28.60318182,0.102467018,0.116840028,0.108531571,0.295278317,0.314916045,0.500605793,8.260750014,0.275510639,0.655515015,2376.122071,25.14064128,-0.399884848,1.963258505,0.835215173,1.286945428,700,418,554,0.40062091,380,547.05
UE07RR04_SymY_mantle,UE07RR04,SympatryY,D. benghalense,Geno_HYB,0.264424,0.602348,0.133228,4913.939279,12.25421266,25.04383333,0.137045192,0.154237568,0.126013745,0.289113714,0.294504634,0.454526531,4.774455826,0.26057235,0.148954955,1911.134277,19.7984537,-0.292276423,1.615644697,0.77813809,0.240658283,698,376,553,0.376472939,530,556.96
UC20RR05_Mannar_mantle,UC20RR05,Mannar,D. benghalense,Dino_M,1.00E-05,1.00E-05,0.99998,4802.319176,11.97585829,27.971125,0.0925286,0.10447029,0.092178221,0.307815504,0.324485016,0.514007674,7.721971289,0.291743933,0.147148148,2385.698745,24.34884722,-0.455560839,2.033160933,0.854017409,0.299175866,699,458,552,0.416435112,521,545.72
UC20RR06_Mannar_mantle,UC20RR06,Mannar,D. benghalense,Dino_M,1.00E-05,1.00E-05,0.99998,6876.092739,17.14736344,34.28151515,0.130217042,0.149110872,0.133742733,0.292272836,0.295702643,0.450659208,4.610014294,0.247344538,0.205585085,2630.040762,26.84520087,-0.292795938,1.565558516,0.762387874,0.321855481,700,419,552,0.411721668,528,542.65
UC20RR07_Mannar_mantle,UC20RR07,Mannar,D. benghalense,Dino_M,1.00E-05,1.00E-05,0.99998,4836.298795,12.0605955,24.62769697,0.137731862,0.156062192,0.125604682,0.288384086,0.292593955,0.455068932,5.724001507,0.251110214,0.736918919,1883.999764,20.32516544,-0.308019184,1.685253886,0.795532828,1.241895472,700,359,550,0.372477581,398,549.69
UE09RR02_SymY_mantle,UE09RR02,SympatryY,D. benghalense,Geno_HYB,0.159995,0.723044,0.116961,6453.510032,16.09354123,29.86957576,0.152410288,0.175414899,0.161982425,0.285431878,0.271190526,0.407199361,3.555040187,0.225807922,0.69537037,1990.562257,21.46753972,-0.195029402,1.333922685,0.701499809,0.927570311,700,427,549,0.43350102,390,546.42
UC20RR02_Mannar_mantle,UC20RR02,Mannar,D. benghalense,Dino_M,1.00E-05,1.00E-05,0.99998,5938.563275,14.80938473,36.44627273,0.06381578,0.070814913,0.057896676,0.333758746,0.360089327,0.550915816,15.6252608,0.303838493,0.219755255,3455.689833,34.1137502,-0.635626248,2.303522451,0.918835373,0.506211164,700,418,544,0.445432908,530,542.72
UC19RR02_Mannar_mantle,UC19RR02,Mannar,D. benghalense,Dino_M,1.00E-05,1.00E-05,0.99998,4972.445998,12.40011471,30.075625,0.052308442,0.056306095,0.05218807,0.346334805,0.370647544,0.555564839,48.77912265,0.326482231,1.013913914,2996.809225,29.45905743,-0.687024255,2.375708461,0.914383761,2.408763864,696,421,540,0.472147651,417,538.49
UE01RR04_Jaffna_mantle,UE01RR04,Jaffna,D. benghalense,Dino_J,0.99998,1.00E-05,1.00E-05,5540.170643,13.81588689,27.05,0.126807832,0.143420628,0.130114141,0.310124409,0.302729788,0.439711366,4.584400422,0.250417034,0.155418919,2137.72839,21.14955556,-0.36341898,1.53081418,0.760969714,0.237917485,698,383,540,0.47164376,530,541.79
UC20RR03_Mannar_mantle,UC20RR03,Mannar,D. benghalense,Dino_M,1.00E-05,1.00E-05,0.99998,4999.679221,12.46802798,28.69890909,0.068323653,0.075114957,0.066333767,0.345218413,0.362019771,0.526551342,22.42891579,0.286868016,0.756369369,2784.882274,27.41935954,-0.636936012,2.199173725,0.885867387,1.663387643,700,386,538,0.483135993,530,541.73
UD30RR04_Jaffna_mantle,UD30RR04,Jaffna,D. benghalense,Geno_HYB,0.55378,0.388737,0.057483,5934.851211,14.80012771,31.42783333,0.105556206,0.118372392,0.089906163,0.328810469,0.332499759,0.48230121,8.882259108,0.27250678,0.748814815,2809.91578,27.88956306,-0.509214054,1.884413676,0.857312415,1.411076878,698,427,537,0.456957388,317,537.91
UE01RR01_Jaffna_mantle,UE01RR01,Jaffna,D. benghalense,Dino_J,0.99998,1.00E-05,1.00E-05,4485.745138,11.18639685,26.81592929,0.02594766,0.025991911,0.068431327,0.356632398,0.370976709,0.555535563,Inf,0.330944484,0.538598625,2745.815675,26.81592929,-0.705715396,2.397190949,0.872828245,1.291123749,695,315,537,0.540834441,307,538.26
UC19RR03_Mannar_mantle,UC19RR03,Mannar,D. benghalense,Dino_M,1.00E-05,1.00E-05,0.99998,4150.256211,10.34976611,23.60330303,0.06795293,0.073326329,0.068951172,0.3531891,0.359225096,0.516283592,26.2761299,0.282155438,0.572108108,2290.059742,22.70502375,-0.637382717,2.193771676,0.882273225,1.255074563,700,386,535,0.509800352,302,532.45
UE01RR03_Jaffna_mantle,UE01RR03,Jaffna,D. benghalense,Dino_J,0.99998,1.00E-05,1.00E-05,5816.483082,14.50494534,32.027875,0.083402369,0.091946118,0.069718148,0.348644144,0.352814815,0.504630634,12.00096587,0.296230809,0.755126126,3078.880187,29.35910023,-0.612126529,2.024075206,0.894432694,1.528432069,696,372,534,0.488441045,522,535.3
UD30RR03_Jaffna_mantle,UD30RR03,Jaffna,D. benghalense,Dino_J,0.99998,1.00E-05,1.00E-05,9482.353186,23.64676605,42.30411111,0.148567248,0.166733343,0.119965073,0.31720045,0.307412958,0.420982046,4.570132777,0.247601373,0.716684685,3506.630917,33.04746296,-0.378856891,1.397546831,0.775788096,1.00160041,695,376,533,0.444485561,528,532.22